,outcome,prediction
5375,0,0.015001087
5376,0,0.01500096
5377,0,0.014996142
5378,0,0.014990824
5379,0,0.014990113
5380,0,0.014987031
5381,0,0.014983835
5382,0,0.014980203
5383,0,0.014974914
5384,0,0.014973762
5385,0,0.014971227
5386,0,0.014968528
5387,0,0.014966601
5388,0,0.01495727
5389,0,0.01495703
5390,0,0.014950401
5391,0,0.01494677
5392,0,0.014937224
5393,0,0.014928225
5394,0,0.014921909
5395,0,0.014920073
5396,0,0.014913507
5397,0,0.014913452
5398,0,0.014911664
5399,0,0.014911419
5400,0,0.014906518
5401,0,0.014903738
5402,0,0.014897719
5403,0,0.014895486
5404,0,0.014894389
5405,0,0.01489154
5406,0,0.01489045
5407,0,0.014889729
5408,0,0.014887037
5409,0,0.014885849
5410,0,0.014876306
5411,0,0.014875013
5412,0,0.014872009
5413,0,0.014868894
5414,0,0.014864814
5415,0,0.014864814
5416,0,0.014864814
5417,0,0.014861409
5418,0,0.014861024
5419,0,0.014859468
5420,0,0.014840995
5421,0,0.014839155
5422,0,0.014826334
5423,0,0.014821989
5424,0,0.014821939
5425,0,0.014821082
5426,0,0.014813309
5427,0,0.014799641
5428,0,0.014799347
5429,0,0.014796623
5430,0,0.014793904
5431,0,0.014790333
5432,0,0.014787214
5433,0,0.014787131
5434,0,0.014787131
5435,0,0.014787131
5436,0,0.014787131
5437,0,0.014787131
5438,0,0.014787131
5439,0,0.014787131
5440,0,0.014787131
5441,0,0.014787131
5442,0,0.014787131
5443,0,0.014787131
5444,0,0.014787131
5445,0,0.014787131
5446,0,0.014787131
5447,0,0.014783823
5448,0,0.014780143
5449,0,0.01477016
5450,0,0.014757157
5451,0,0.01475281
5452,0,0.014737763
5453,0,0.014736767
5454,0,0.014735314
5455,0,0.014721655
5456,0,0.014719703
5457,0,0.014717421
5458,0,0.014711503
5459,0,0.014711503
5460,0,0.014711503
5461,0,0.014711503
5462,0,0.014711503
5463,0,0.014711503
5464,0,0.014711503
5465,0,0.014700657
5466,0,0.014698439
5467,0,0.014691142
5468,0,0.014691087
5469,0,0.014689217
5470,0,0.014689217
5471,0,0.014687844
5472,0,0.014686503
5473,0,0.014685083
5474,0,0.014680903
5475,0,0.01467682
5476,0,0.014672944
5477,0,0.014669608
5478,0,0.014668306
5479,0,0.014667161
5480,0,0.014665776
5481,0,0.014663668
5482,0,0.014662236
5483,0,0.014656064
5484,0,0.014655727
5485,0,0.014647651
5486,0,0.014642057
5487,0,0.014638803
5488,0,0.014633164
5489,0,0.014633111
5490,0,0.014622423
5491,1,0.014616618
5492,0,0.014615553
5493,0,0.01461541
5494,0,0.014604356
5495,0,0.014601091
5496,0,0.014595054
5497,0,0.014593231
5498,0,0.014591297
5499,0,0.014588507
5500,0,0.014587553
5501,0,0.014585374
5502,0,0.014578373
5503,0,0.014575126
5504,0,0.014570798
5505,0,0.014567237
5506,0,0.01455391
5507,0,0.01454982
5508,0,0.014548365
5509,0,0.014548345
5510,0,0.014547249
5511,0,0.014546894
5512,0,0.014546894
5513,0,0.014546894
5514,0,0.014546894
5515,0,0.014529091
5516,0,0.014525092
5517,0,0.014512607
5518,0,0.014509204
5519,0,0.014508216
5520,0,0.014498729
5521,0,0.014497038
5522,0,0.014491807
5523,0,0.014491494
5524,0,0.014480451
5525,0,0.014470086
5526,0,0.014464381
5527,0,0.014463974
5528,0,0.014449978
5529,0,0.014448776
5530,0,0.014448029
5531,0,0.01444029
5532,0,0.014431798
5533,0,0.014427844
5534,0,0.014427173
5535,0,0.014422983
5536,0,0.014422983
5537,0,0.014422983
5538,0,0.014422983
5539,0,0.014422983
5540,0,0.014422983
5541,0,0.014421451
5542,0,0.01441895
5543,0,0.014418903
5544,0,0.014417046
5545,0,0.014416938
5546,0,0.014412196
5547,0,0.014411044
5548,0,0.014403724
5549,0,0.014395997
5550,0,0.014390551
5551,0,0.014387799
5552,0,0.014382654
5553,0,0.014382045
5554,0,0.01438191
5555,0,0.014381484
5556,0,0.014380017
5557,0,0.014379584
5558,0,0.014356794
5559,0,0.01434756
5560,0,0.014346684
5561,0,0.014346581
5562,0,0.01434055
5563,0,0.01433544
5564,0,0.014334995
5565,0,0.014332981
5566,0,0.01432896
5567,0,0.014327155
5568,0,0.014325149
5569,0,0.014323546
5570,0,0.014323143
5571,0,0.014323062
5572,0,0.014317112
5573,0,0.01431697
5574,0,0.014311475
5575,0,0.014303069
5576,0,0.01430151
5577,0,0.01430036
5578,0,0.014297194
5579,0,0.014293767
5580,0,0.01428969
5581,0,0.014283221
5582,0,0.014283221
5583,0,0.014283221
5584,0,0.014283221
5585,0,0.014283221
5586,0,0.014282606
5587,0,0.01428059
5588,0,0.014280571
5589,0,0.014277988
5590,0,0.014277988
5591,0,0.014275276
5592,0,0.014271197
5593,0,0.014270553
5594,0,0.014269427
5595,0,0.014266402
5596,0,0.014264612
5597,0,0.014252864
5598,0,0.014250525
5599,0,0.014246024
5600,0,0.01423858
5601,0,0.014237616
5602,0,0.014230016
5603,0,0.014229707
5604,0,0.014228919
5605,0,0.014223382
5606,0,0.014220112
5607,0,0.014215601
5608,0,0.014215601
5609,0,0.014215601
5610,0,0.014215601
5611,0,0.014215601
5612,0,0.014215601
5613,0,0.014215601
5614,0,0.014215601
5615,0,0.014215601
5616,0,0.014215601
5617,0,0.014215601
5618,0,0.014215601
5619,0,0.014215601
5620,0,0.014215601
5621,0,0.014215601
5622,0,0.014215601
5623,0,0.014215601
5624,0,0.014215601
5625,0,0.014215601
5626,0,0.014215601
5627,0,0.014215601
5628,0,0.014215601
5629,0,0.014215601
5630,0,0.014215601
5631,0,0.014215601
5632,0,0.014215601
5633,0,0.0142121
5634,0,0.014207198
5635,0,0.014202423
5636,0,0.014201977
5637,0,0.014201977
5638,0,0.014201977
5639,0,0.014189331
5640,0,0.014184343
5641,0,0.014176497
5642,0,0.014171068
5643,0,0.014170887
5644,0,0.014169689
5645,0,0.014162816
5646,0,0.014160212
5647,0,0.014159841
5648,0,0.01415706
5649,0,0.014154842
5650,0,0.014151842
5651,0,0.014149652
5652,0,0.014141207
5653,0,0.014138031
5654,0,0.014137698
5655,0,0.014137512
5656,0,0.014129844
5657,0,0.014126258
5658,0,0.014124518
5659,0,0.014121916
5660,0,0.014121491
5661,0,0.014117947
5662,0,0.014114967
5663,0,0.014114442
5664,0,0.014113075
5665,0,0.014110077
5666,0,0.014109216
5667,0,0.0141058
5668,0,0.014105369
5669,0,0.014103738
5670,0,0.014100172
5671,0,0.014099772
5672,0,0.014094537
5673,0,0.014082987
5674,0,0.014081437
5675,0,0.014079325
5676,0,0.014074421
5677,0,0.014061762
5678,0,0.014060705
5679,0,0.014057241
5680,0,0.014056626
5681,0,0.014054381
5682,0,0.014054248
5683,0,0.014054248
5684,0,0.014054248
5685,0,0.014054248
5686,0,0.014054248
5687,0,0.014054248
5688,0,0.014054248
5689,0,0.014054248
5690,0,0.014054248
5691,0,0.014054248
5692,0,0.014054248
5693,0,0.014052021
5694,0,0.014050423
5695,0,0.014049723
5696,0,0.014048098
5697,0,0.014047596
5698,0,0.014047015
5699,0,0.014039005
5700,0,0.014036967
5701,0,0.014020841
5702,0,0.014019107
5703,0,0.014015351
5704,0,0.01401406
5705,0,0.014005253
5706,0,0.014000124
5707,0,0.013998769
5708,0,0.013990663
5709,0,0.013988701
5710,0,0.013987011
5711,0,0.013987005
5712,0,0.013986295
5713,0,0.013983769
5714,0,0.013983729
5715,0,0.013982666
5716,0,0.013981994
5717,0,0.013981601
5718,0,0.013978077
5719,0,0.013978077
5720,0,0.013978077
5721,0,0.013978077
5722,0,0.013978077
5723,0,0.013978077
5724,0,0.013978077
5725,0,0.013978077
5726,0,0.013978077
5727,0,0.013978077
5728,0,0.013978077
5729,0,0.013978077
5730,0,0.013978077
5731,0,0.013978077
5732,0,0.013978077
5733,0,0.013978077
5734,0,0.013978025
5735,0,0.01397336
5736,0,0.013972847
5737,0,0.013968669
5738,0,0.01396343
5739,0,0.013963245
5740,0,0.013961925
5741,0,0.01396012
5742,0,0.013959726
5743,0,0.013954123
5744,0,0.013950586
5745,0,0.013947681
5746,0,0.013944107
5747,0,0.01394043
5748,0,0.01393959
5749,0,0.013933562
5750,0,0.013932513
5751,0,0.013926036
5752,0,0.013920334
5753,0,0.013914648
5754,0,0.013906648
5755,0,0.01389968
5756,0,0.013897805
5757,0,0.013897183
5758,0,0.013892336
5759,0,0.013892133
5760,0,0.01388882
5761,0,0.013887097
5762,0,0.013886412
5763,1,0.013886412
5764,0,0.013886412
5765,0,0.013886412
5766,0,0.013886412
5767,0,0.013886412
5768,0,0.013886412
5769,0,0.013886412
5770,0,0.013886412
5771,0,0.013886412
5772,0,0.013886412
5773,0,0.013886412
5774,0,0.013886412
5775,0,0.013886412
5776,0,0.013886412
5777,0,0.013886412
5778,0,0.013886412
5779,0,0.013886412
5780,0,0.013886412
5781,0,0.013886412
5782,0,0.013886412
5783,0,0.013886412
5784,0,0.013886412
5785,0,0.013886412
5786,0,0.013886412
5787,0,0.013886412
5788,0,0.013886412
5789,0,0.013886412
5790,0,0.013886412
5791,0,0.013886412
5792,0,0.013886412
5793,0,0.013886412
5794,0,0.013886412
5795,0,0.013886412
5796,0,0.013886412
5797,0,0.013886412
5798,0,0.013886412
5799,0,0.013886412
5800,0,0.013886412
5801,1,0.013886412
5802,0,0.013886412
5803,0,0.013886412
5804,0,0.013886412
5805,0,0.013886412
5806,0,0.013886412
5807,0,0.013886412
5808,0,0.013886412
5809,0,0.013886412
5810,0,0.013886412
5811,0,0.013886412
5812,0,0.013886412
5813,0,0.013886412
5814,0,0.013886412
5815,0,0.013886412
5816,0,0.013886412
5817,0,0.013886412
5818,0,0.013886412
5819,0,0.013886412
5820,0,0.013886412
5821,0,0.013886412
5822,0,0.013886412
5823,0,0.013886412
5824,0,0.013886412
5825,0,0.013886412
5826,0,0.013886412
5827,0,0.013886412
5828,0,0.013886412
5829,0,0.013886412
5830,0,0.013886412
5831,0,0.013886412
5832,0,0.013886412
5833,0,0.013886412
5834,0,0.013886412
5835,0,0.013886412
5836,0,0.013886412
5837,0,0.013886412
5838,0,0.013886412
5839,0,0.013886412
5840,0,0.013886412
5841,0,0.013886412
5842,0,0.013886412
5843,0,0.013886412
5844,0,0.013886412
5845,0,0.013886412
5846,0,0.013886412
5847,0,0.013886412
5848,0,0.013886412
5849,0,0.013886412
5850,0,0.013886412
5851,0,0.013886412
5852,0,0.013886412
5853,0,0.013886412
5854,0,0.013886412
5855,0,0.013886412
5856,0,0.013886412
5857,0,0.013886412
5858,0,0.013886412
5859,0,0.013886412
5860,0,0.013886412
5861,0,0.013886412
5862,0,0.013886412
5863,0,0.013886412
5864,0,0.013886412
5865,0,0.013886412
5866,0,0.013886412
5867,0,0.013886412
5868,0,0.013886412
5869,0,0.013886412
5870,0,0.013886412
5871,0,0.013886412
5872,0,0.013886412
5873,0,0.013886412
5874,0,0.013886412
5875,0,0.013886412
5876,0,0.013886412
5877,0,0.013886412
5878,0,0.013886412
5879,0,0.013886412
5880,0,0.013886412
5881,0,0.013886412
5882,0,0.013886412
5883,0,0.013886412
5884,0,0.013886412
5885,0,0.013886412
5886,0,0.013886412
5887,0,0.013886412
5888,0,0.013886412
5889,0,0.013886412
5890,0,0.013886412
5891,0,0.013886412
5892,0,0.013886412
5893,0,0.013886412
5894,0,0.013886412
5895,0,0.013886412
5896,0,0.013886412
5897,0,0.013886412
5898,0,0.013886412
5899,0,0.013886412
5900,0,0.013886412
5901,0,0.013886412
5902,0,0.013886412
5903,0,0.013886412
5904,0,0.013886412
5905,0,0.013886412
5906,0,0.013886412
5907,0,0.013886412
5908,0,0.013886412
5909,0,0.013886412
5910,0,0.013886412
5911,0,0.013886412
5912,1,0.013886412
5913,0,0.013886412
5914,0,0.013886412
5915,0,0.013886412
5916,0,0.013886412
5917,0,0.013886412
5918,0,0.013886412
5919,0,0.013886412
5920,0,0.013886412
5921,0,0.013886412
5922,0,0.013886412
5923,0,0.013886412
5924,0,0.013886412
5925,0,0.013886412
5926,0,0.013886412
5927,0,0.013886412
5928,0,0.013886412
5929,0,0.013886412
5930,0,0.013886412
5931,0,0.013886412
5932,0,0.013886412
5933,0,0.013886412
5934,0,0.013886412
5935,0,0.013886412
5936,0,0.013886412
5937,0,0.013886412
5938,0,0.013886412
5939,0,0.013886412
5940,0,0.013886412
5941,0,0.013886412
5942,0,0.013886412
5943,0,0.013886412
5944,0,0.013886412
5945,0,0.013886412
5946,0,0.013886412
5947,0,0.013886412
5948,0,0.013886412
5949,0,0.013886412
5950,0,0.013886412
5951,0,0.013886412
5952,0,0.013886412
5953,0,0.013886412
5954,0,0.013886412
5955,0,0.013886412
5956,0,0.013886412
5957,0,0.013886412
5958,0,0.013886412
5959,0,0.013886412
5960,0,0.013886412
5961,0,0.013886412
5962,0,0.013886412
5963,0,0.013886412
5964,0,0.013886412
5965,0,0.013886412
5966,0,0.013886412
5967,0,0.01388397
5968,0,0.01387486
5969,0,0.013874605
5970,0,0.013870038
5971,0,0.013868004
5972,0,0.013861165
5973,0,0.013854929
5974,0,0.013850623
5975,0,0.013842659
5976,0,0.013841931
5977,0,0.013837486
5978,0,0.013836307
5979,0,0.013824394
5980,0,0.013822755
5981,0,0.01382193
5982,0,0.01382193
5983,0,0.01382193
5984,0,0.01382193
5985,0,0.01382193
5986,0,0.01382193
5987,0,0.01382193
5988,0,0.01382193
5989,0,0.01382193
5990,0,0.01382193
5991,0,0.01382193
5992,0,0.01382193
5993,0,0.01382193
5994,0,0.01382193
5995,0,0.01382193
5996,0,0.013814983
5997,0,0.013814308
5998,0,0.013812397
5999,0,0.013811475
6000,0,0.013808905
6001,0,0.013796966
6002,0,0.013789754
6003,0,0.013786071
6004,0,0.013784768
6005,0,0.013776939
6006,0,0.013774957
6007,0,0.013774853
6008,0,0.013773571
6009,0,0.013761644
6010,0,0.013759251
6011,0,0.013756765
6012,0,0.013756273
6013,0,0.01375117
6014,0,0.01375117
6015,0,0.01375117
6016,0,0.01375117
6017,0,0.01375117
6018,0,0.01375117
6019,0,0.01375117
6020,0,0.01375117
6021,0,0.01375117
6022,0,0.01375117
6023,0,0.01375117
6024,0,0.01375117
6025,0,0.01375117
6026,0,0.01375117
6027,0,0.01375117
6028,0,0.01375117
6029,0,0.01375117
6030,0,0.01375117
6031,0,0.01375117
6032,0,0.013747375
6033,0,0.013742824
6034,0,0.013742824
6035,0,0.013742824
6036,0,0.013742824
6037,0,0.013741623
6038,0,0.013741623
6039,0,0.01374042
6040,0,0.013722893
6041,0,0.013718466
6042,0,0.013717875
6043,0,0.013709296
6044,0,0.013702475
6045,0,0.013701973
6046,0,0.013700008
6047,0,0.013692357
6048,0,0.013691563
6049,0,0.013691423
6050,0,0.013689665
6051,0,0.0136838
6052,0,0.013679129
6053,0,0.013670511
6054,0,0.013669939
6055,0,0.013669624
6056,0,0.013669624
6057,0,0.013669624
6058,0,0.013669624
6059,0,0.013666435
6060,0,0.013665483
6061,0,0.013661526
6062,0,0.013658699
6063,0,0.013652238
6064,0,0.013650298
6065,0,0.013648283
6066,0,0.013646344
6067,0,0.01364456
6068,0,0.013643448
6069,0,0.013638721
6070,0,0.01363631
6071,0,0.013629359
6072,0,0.013626949
6073,0,0.01362605
6074,0,0.013624039
6075,0,0.013621514
6076,0,0.013617363
6077,0,0.013615891
6078,0,0.013613175
6079,0,0.013611601
6080,0,0.013611318
6081,0,0.013609566
6082,0,0.013607575
6083,0,0.013606236
6084,0,0.013604949
6085,0,0.01360067
6086,0,0.013598834
6087,0,0.013598394
6088,0,0.013595003
6089,0,0.01359334
6090,0,0.013591046
6091,0,0.013588912
6092,0,0.013588521
6093,0,0.013581281
6094,0,0.013577545
6095,0,0.01357418
6096,0,0.013573457
6097,0,0.013573457
6098,0,0.013571019
6099,0,0.013565288
6100,0,0.013563962
6101,0,0.013560624
6102,0,0.013552162
6103,0,0.013550277
6104,0,0.013531664
6105,0,0.013529399
6106,0,0.013528965
6107,0,0.013520416
6108,0,0.013520072
6109,0,0.013517713
6110,0,0.013513586
6111,0,0.013513586
6112,0,0.013513586
6113,0,0.013513586
6114,0,0.013513586
6115,0,0.013513586
6116,0,0.013513586
6117,0,0.013513586
6118,0,0.013513586
6119,0,0.013513586
6120,0,0.013513586
6121,0,0.013513586
6122,0,0.013513586
6123,0,0.013513586
6124,0,0.013513586
6125,0,0.013513586
6126,0,0.013513586
6127,0,0.013513586
6128,0,0.013509177
6129,0,0.013508986
6130,0,0.013508491
6131,0,0.013506235
6132,0,0.013502995
6133,0,0.013501897
6134,0,0.013501375
6135,0,0.013501006
6136,0,0.013497883
6137,0,0.013491858
6138,0,0.013486166
6139,0,0.013481966
6140,0,0.013480332
6141,0,0.013479875
6142,0,0.013477035
6143,0,0.013474955
6144,0,0.013467945
6145,0,0.013467375
6146,0,0.013467293
6147,0,0.01346212
6148,0,0.013461599
6149,0,0.013459187
6150,0,0.013455065
6151,0,0.013454814
6152,0,0.013450952
6153,0,0.013448624
6154,0,0.013447947
6155,0,0.013445782
6156,0,0.013443013
6157,0,0.013441635
6158,0,0.013439726
6159,0,0.013435356
6160,0,0.013431161
6161,0,0.013427679
6162,0,0.013427611
6163,0,0.013425217
6164,0,0.013423254
6165,0,0.013423254
6166,0,0.013423254
6167,0,0.013423254
6168,0,0.013423254
6169,0,0.013423254
6170,0,0.013423254
6171,0,0.013423254
6172,0,0.013423254
6173,0,0.013423254
6174,0,0.013423254
6175,0,0.013423254
6176,0,0.013423254
6177,0,0.013423254
6178,0,0.013423254
6179,0,0.013423254
6180,0,0.013423254
6181,0,0.013423254
6182,0,0.013423254
6183,0,0.01342151
6184,0,0.013417906
6185,0,0.013416396
6186,0,0.013410086
6187,0,0.013408851
6188,0,0.013408851
6189,0,0.013399228
6190,0,0.013395118
6191,0,0.013390946
6192,0,0.013381172
6193,0,0.013371621
6194,0,0.013370274
6195,0,0.013369329
6196,0,0.013366601
6197,0,0.013363545
6198,0,0.01336347
6199,0,0.013353459
6200,0,0.013349645
6201,0,0.013345796
6202,0,0.013344144
6203,0,0.013339575
6204,0,0.01333665
6205,0,0.013334813
6206,0,0.013331425
6207,0,0.013329588
6208,0,0.013323775
6209,0,0.013323405
6210,0,0.013323392
6211,0,0.013321537
6212,0,0.013315146
6213,0,0.013314119
6214,0,0.013313141
6215,0,0.013312886
6216,0,0.013308087
6217,0,0.013304387
6218,0,0.013304211
6219,0,0.013302911
6220,0,0.013302622
6221,0,0.013299856
6222,0,0.01329868
6223,0,0.01329848
6224,0,0.013298285
6225,0,0.013296327
6226,0,0.013295796
6227,0,0.013294501
6228,0,0.013293488
6229,0,0.013291336
6230,0,0.013291161
6231,0,0.013291161
6232,0,0.013291161
6233,0,0.013291161
6234,0,0.013291161
6235,0,0.013291161
6236,0,0.013291161
6237,0,0.013291161
6238,0,0.013291062
6239,0,0.013290873
6240,0,0.013286847
6241,0,0.013284684
6242,0,0.013283445
6243,0,0.013283445
6244,0,0.013283445
6245,0,0.013283445
6246,0,0.013283445
6247,0,0.013283445
6248,0,0.013283445
6249,0,0.013283445
6250,0,0.013277647
6251,0,0.013275099
6252,0,0.013272682
6253,0,0.013271989
6254,0,0.013269441
6255,0,0.013262101
6256,0,0.013262101
6257,0,0.013262101
6258,0,0.013262101
6259,0,0.013262101
6260,0,0.013262101
6261,0,0.013262101
6262,0,0.013262101
6263,0,0.013262101
6264,0,0.013262101
6265,0,0.013262101
6266,0,0.013262101
6267,0,0.013262101
6268,0,0.013262101
6269,0,0.013262101
6270,0,0.013262101
6271,0,0.013262101
6272,0,0.013262101
6273,0,0.013262101
6274,0,0.013262101
6275,0,0.013262101
6276,0,0.013262101
6277,0,0.013262101
6278,0,0.013262101
6279,0,0.013262101
6280,0,0.013262101
6281,0,0.013262101
6282,0,0.013262101
6283,0,0.013262101
6284,0,0.013262101
6285,0,0.013262101
6286,0,0.013262101
6287,0,0.013262101
6288,0,0.013262101
6289,0,0.013262101
6290,0,0.013262101
6291,0,0.013262101
6292,0,0.013262101
6293,0,0.013262101
6294,0,0.013262101
6295,0,0.013262101
6296,0,0.013262101
6297,0,0.013262101
6298,0,0.013256224
6299,0,0.01325429
6300,0,0.01324967
6301,0,0.013244378
6302,0,0.013241706
6303,0,0.013241388
6304,0,0.013236629
6305,0,0.013235744
6306,0,0.013233964
6307,0,0.013232369
6308,0,0.01322988
6309,0,0.013221963
6310,0,0.013215407
6311,0,0.013215407
6312,0,0.013215407
6313,0,0.013215407
6314,0,0.013215407
6315,0,0.013215407
6316,0,0.013212263
6317,0,0.013198753
6318,0,0.013197375
6319,0,0.013188601
6320,0,0.013188601
6321,0,0.01318429
6322,0,0.013179229
6323,0,0.013179216
6324,0,0.013178286
6325,0,0.013176731
6326,0,0.013175657
6327,0,0.013175167
6328,0,0.013175
6329,0,0.013172916
6330,0,0.013170475
6331,0,0.013170203
6332,0,0.013170177
6333,0,0.013168739
6334,0,0.013166254
6335,0,0.013159851
6336,0,0.013159647
6337,0,0.013153913
6338,0,0.0131539
6339,0,0.013150676
6340,0,0.013148844
6341,0,0.013135541
6342,0,0.013130191
6343,0,0.013128015
6344,0,0.013127089
6345,0,0.013124674
6346,0,0.013124309
6347,0,0.013113245
6348,0,0.013111952
6349,0,0.01310577
6350,0,0.013105307
6351,0,0.013104678
6352,0,0.013104535
6353,0,0.013104222
6354,0,0.013103019
6355,0,0.013102316
6356,0,0.013097125
6357,0,0.01309094
6358,0,0.01309094
6359,0,0.013090471
6360,0,0.013090032
6361,0,0.013087109
6362,0,0.013082397
